DateTime,Month,Hour,DayType,Season,BusinessHours,Electricity_kWh,Cooling_kWh,HeatingElec_kWh,Lighting_kWh,Equipment_kWh,Gas_kWh
2023-07-04 21:00,7,21,Weekday,Summer,No,49.01,14.03,0.0,2.68,16.08,0.02
2023-07-04 22:00,7,22,Weekday,Summer,No,51.09,15.89,0.0,2.68,16.08,1.1
2023-07-04 23:00,7,23,Weekday,Summer,No,47.11,12.26,0.0,2.68,16.08,0.02
2023-07-05 00:00,7,0,Weekday,Summer,No,50.65,10.61,0.0,2.68,21.44,0.02
2023-07-05 01:00,7,1,Weekday,Summer,No,48.34,8.51,0.0,2.68,21.44,1.1
2023-07-05 02:00,7,2,Weekday,Summer,No,50.47,10.4,0.0,2.68,21.44,0.02
2023-07-05 03:00,7,3,Weekday,Summer,No,43.54,4.15,0.0,2.68,21.44,0.02
2023-07-05 04:00,7,4,Weekday,Summer,No,48.54,6.24,0.0,5.36,21.44,1.1
2023-07-05 05:00,7,5,Weekday,Summer,No,69.91,33.75,0.0,5.36,21.44,0.02
2023-07-05 06:00,7,6,Weekday,Summer,No,88.0,35.43,0.0,16.08,32.68,0.02
2023-07-05 07:00,7,7,Weekday,Summer,No,168.73,44.85,0.0,48.25,70.4,1.1
2023-07-05 08:00,7,8,Weekday,Summer,Yes,171.4,55.11,0.0,48.25,62.05,1.1
2023-07-05 09:00,7,9,Weekday,Summer,Yes,174.14,59.51,0.0,48.25,60.13,1.1
2023-07-05 10:00,7,10,Weekday,Summer,Yes,182.43,64.96,0.0,48.25,62.05,1.1
2023-07-05 11:00,7,11,Weekday,Summer,Yes,185.03,68.19,0.0,48.25,61.51,1.1
2023-07-05 12:00,7,12,Weekday,Summer,Yes,197.28,77.36,0.0,48.25,63.66,1.1
2023-07-05 13:00,7,13,Weekday,Summer,Yes,203.29,86.31,0.0,48.25,60.13,1.1
2023-07-05 14:00,7,14,Weekday,Summer,Yes,208.18,90.66,0.0,48.25,60.13,0.02
2023-07-05 15:00,7,15,Weekday,Summer,Yes,218.64,97.39,0.0,48.25,63.02,1.1
2023-07-05 16:00,7,16,Weekday,Summer,Yes,199.22,90.22,0.0,37.53,62.79,1.1
2023-07-05 17:00,7,17,Weekday,Summer,Yes,142.18,73.2,0.0,26.8,36.02,1.1
2023-07-05 18:00,7,18,Weekday,Summer,No,133.7,67.85,0.0,26.8,33.45,0.02
2023-07-05 19:00,7,19,Weekday,Summer,No,115.4,56.84,0.0,16.08,28.09,1.1
2023-07-05 20:00,7,20,Weekday,Summer,No,114.15,52.24,0.0,16.08,26.8,0.02
2023-07-05 21:00,7,21,Weekday,Summer,No,56.47,13.62,0.0,5.36,21.44,0.02
2023-07-05 22:00,7,22,Weekday,Summer,No,56.87,16.38,0.0,2.68,21.44,1.1
2023-07-05 23:00,7,23,Weekday,Summer,No,50.61,10.62,0.0,2.68,21.44,0.02
2023-07-06 00:00,7,0,Weekday,Summer,No,54.89,14.49,0.0,2.68,21.44,0.02
2023-07-06 01:00,7,1,Weekday,Summer,No,53.41,13.11,0.0,2.68,21.44,0.02
2023-07-06 02:00,7,2,Weekday,Summer,No,52.52,12.27,0.0,2.68,21.44,1.1
2023-07-06 03:00,7,3,Weekday,Summer,No,41.27,2.11,0.0,2.68,21.44,0.02
2023-07-06 04:00,7,4,Weekday,Summer,No,48.52,6.23,0.0,5.36,21.44,0.02
2023-07-06 05:00,7,5,Weekday,Summer,No,69.5,33.3,0.02,5.36,21.44,1.1
2023-07-06 06:00,7,6,Weekday,Summer,No,86.4,33.79,0.0,16.08,32.68,0.02
2023-07-06 07:00,7,7,Weekday,Summer,No,176.04,51.03,0.0,48.25,70.4,1.1
2023-07-06 08:00,7,8,Weekday,Summer,Yes,175.78,58.79,0.0,48.25,62.05,1.1
2023-07-06 09:00,7,9,Weekday,Summer,Yes,181.45,65.82,0.0,48.25,60.13,1.1
2023-07-06 10:00,7,10,Weekday,Summer,Yes,191.76,73.63,0.0,48.25,62.05,1.1
2023-07-06 11:00,7,11,Weekday,Summer,Yes,192.85,75.67,0.0,48.25,61.51,1.1
2023-07-06 12:00,7,12,Weekday,Summer,Yes,207.05,86.62,0.0,48.25,63.66,1.1
2023-07-06 13:00,7,13,Weekday,Summer,Yes,210.99,93.41,0.0,48.25,60.13,1.1
2023-07-06 14:00,7,14,Weekday,Summer,Yes,221.74,103.1,0.0,48.25,60.13,0.02
2023-07-06 15:00,7,15,Weekday,Summer,Yes,233.51,110.91,0.0,48.25,63.02,1.1
2023-07-06 16:00,7,16,Weekday,Summer,Yes,215.93,104.99,0.0,37.53,62.79,1.1
2023-07-06 17:00,7,17,Weekday,Summer,Yes,156.07,85.73,0.0,26.8,36.02,0.02
2023-07-06 18:00,7,18,Weekday,Summer,No,145.0,77.86,0.0,26.8,33.45,1.1
2023-07-06 19:00,7,19,Weekday,Summer,No,121.18,62.2,0.0,16.08,28.09,0.02
2023-07-06 20:00,7,20,Weekday,Summer,No,116.95,54.88,0.0,16.08,26.8,1.1
2023-07-06 21:00,7,21,Weekday,Summer,No,58.35,15.36,0.0,5.36,21.44,0.02
2023-07-06 22:00,7,22,Weekday,Summer,No,61.05,20.19,0.0,2.68,21.44,0.02
2023-07-06 23:00,7,23,Weekday,Summer,No,50.33,10.39,0.0,2.68,21.44,1.1
2023-07-07 00:00,7,0,Weekday,Summer,No,49.31,9.48,0.0,2.68,21.44,0.02
2023-07-07 01:00,7,1,Weekday,Summer,No,53.73,13.48,0.0,2.68,21.44,0.02
2023-07-07 02:00,7,2,Weekday,Summer,No,47.01,7.39,0.0,2.68,21.44,1.1
2023-07-07 03:00,7,3,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-07 04:00,7,4,Weekday,Summer,No,50.23,7.93,0.0,5.36,21.44,0.02
2023-07-07 05:00,7,5,Weekday,Summer,No,74.46,38.09,0.0,5.36,21.44,1.1
2023-07-07 06:00,7,6,Weekday,Summer,No,90.75,38.13,0.0,16.08,32.68,0.02
2023-07-07 07:00,7,7,Weekday,Summer,No,182.38,57.46,0.0,48.25,70.4,1.1
2023-07-07 08:00,7,8,Weekday,Summer,Yes,181.88,64.99,0.0,48.25,62.05,1.1
2023-07-07 09:00,7,9,Weekday,Summer,Yes,189.61,73.97,0.0,48.25,60.13,0.02
2023-07-07 10:00,7,10,Weekday,Summer,Yes,199.32,81.16,0.0,48.25,62.05,1.1
2023-07-07 11:00,7,11,Weekday,Summer,Yes,201.14,83.99,0.0,48.25,61.51,2.19
2023-07-07 12:00,7,12,Weekday,Summer,Yes,213.12,92.81,0.0,48.25,63.66,1.1
2023-07-07 13:00,7,13,Weekday,Summer,Yes,217.01,99.64,0.0,48.25,60.13,0.02
2023-07-07 14:00,7,14,Weekday,Summer,Yes,226.02,107.43,0.0,48.25,60.13,1.1
2023-07-07 15:00,7,15,Weekday,Summer,Yes,235.62,113.06,0.0,48.25,63.02,1.1
2023-07-07 16:00,7,16,Weekday,Summer,Yes,218.33,107.53,0.0,37.53,62.79,1.1
2023-07-07 17:00,7,17,Weekday,Summer,Yes,156.58,86.73,0.0,26.8,36.02,0.02
2023-07-07 18:00,7,18,Weekday,Summer,No,143.45,77.2,0.0,26.8,33.45,1.1
2023-07-07 19:00,7,19,Weekday,Summer,No,112.76,54.23,0.0,16.08,28.09,0.02
2023-07-07 20:00,7,20,Weekday,Summer,No,106.61,44.86,0.0,16.08,26.8,1.1
2023-07-07 21:00,7,21,Weekday,Summer,No,49.7,7.41,0.0,5.36,21.44,0.02
2023-07-07 22:00,7,22,Weekday,Summer,No,51.32,11.29,0.0,2.68,21.44,0.02
2023-07-07 23:00,7,23,Weekday,Summer,No,44.42,5.03,0.0,2.68,21.44,0.02
2023-07-08 00:00,7,0,Weekend,Summer,No,38.82,4.79,0.0,2.68,16.08,1.1
2023-07-08 01:00,7,1,Weekend,Summer,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-07-08 02:00,7,2,Weekend,Summer,No,41.82,7.56,0.0,2.68,16.08,0.02
2023-07-08 03:00,7,3,Weekend,Summer,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-07-08 04:00,7,4,Weekend,Summer,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-07-08 05:00,7,5,Weekend,Summer,No,75.56,39.2,0.0,5.36,21.44,0.02
2023-07-08 06:00,7,6,Weekend,Summer,No,73.41,37.64,0.06,5.36,26.58,1.1
2023-07-08 07:00,7,7,Weekend,Summer,No,103.91,41.93,0.0,26.8,31.3,0.02
2023-07-08 08:00,7,8,Weekend,Summer,No,111.55,47.05,0.0,26.8,33.55,1.1
2023-07-08 09:00,7,9,Weekend,Summer,No,118.4,54.46,0.0,26.8,32.58,0.02
2023-07-08 10:00,7,10,Weekend,Summer,No,129.4,62.86,0.0,26.8,34.83,1.1
2023-07-08 11:00,7,11,Weekend,Summer,No,131.72,66.42,0.0,26.8,33.55,0.02
2023-07-08 12:00,7,12,Weekend,Summer,No,132.59,69.8,0.0,26.8,30.98,1.1
2023-07-08 13:00,7,13,Weekend,Summer,No,104.53,70.43,0.0,8.04,21.33,0.02
2023-07-08 14:00,7,14,Weekend,Summer,No,109.14,75.9,0.0,8.04,20.05,1.1
2023-07-08 15:00,7,15,Weekend,Summer,No,114.59,80.59,0.0,8.04,20.37,0.02
2023-07-08 16:00,7,16,Weekend,Summer,No,104.28,78.1,0.0,2.68,18.01,1.1
2023-07-08 17:00,7,17,Weekend,Summer,No,59.2,37.45,0.0,2.68,16.08,0.02
2023-07-08 18:00,7,18,Weekend,Summer,No,53.03,31.7,0.0,2.68,16.08,0.02
2023-07-08 19:00,7,19,Weekend,Summer,No,66.48,34.82,0.0,2.68,16.08,1.1
2023-07-08 20:00,7,20,Weekend,Summer,No,53.9,18.55,0.0,2.68,16.08,0.02
2023-07-08 21:00,7,21,Weekend,Summer,No,41.12,6.9,0.0,2.68,16.08,0.02
2023-07-08 22:00,7,22,Weekend,Summer,No,39.71,5.68,0.0,2.68,16.08,1.1
2023-07-08 23:00,7,23,Weekend,Summer,No,41.83,7.57,0.0,2.68,16.08,0.02
2023-07-09 00:00,7,0,Weekend,Summer,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-07-09 01:00,7,1,Weekend,Summer,No,41.69,7.43,0.0,2.68,16.08,1.1
2023-07-09 02:00,7,2,Weekend,Summer,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-07-09 03:00,7,3,Weekend,Summer,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-07-09 04:00,7,4,Weekend,Summer,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-07-09 05:00,7,5,Weekend,Summer,No,25.04,1.22,0.0,2.68,16.08,1.1
2023-07-09 06:00,7,6,Weekend,Summer,No,42.35,21.57,0.0,2.68,16.08,0.02
2023-07-09 07:00,7,7,Weekend,Summer,No,43.35,22.28,0.0,2.68,16.08,0.02
2023-07-09 08:00,7,8,Weekend,Summer,No,53.4,31.46,0.0,2.68,16.08,1.1
2023-07-09 09:00,7,9,Weekend,Summer,No,47.66,26.31,0.0,2.68,16.08,0.02
2023-07-09 10:00,7,10,Weekend,Summer,No,55.3,33.35,0.0,2.68,16.08,0.02
2023-07-09 11:00,7,11,Weekend,Summer,No,49.46,28.16,0.0,2.68,16.08,1.1
2023-07-09 12:00,7,12,Weekend,Summer,No,58.17,36.27,0.0,2.68,16.08,0.02
2023-07-09 13:00,7,13,Weekend,Summer,No,52.26,30.92,0.0,2.68,16.08,0.02
2023-07-09 14:00,7,14,Weekend,Summer,No,61.45,39.46,0.0,2.68,16.08,1.1
2023-07-09 15:00,7,15,Weekend,Summer,No,55.31,33.81,0.0,2.68,16.08,0.02
2023-07-09 16:00,7,16,Weekend,Summer,No,61.21,39.2,0.0,2.68,16.08,0.02
2023-07-09 17:00,7,17,Weekend,Summer,No,48.24,26.9,0.0,2.68,16.08,0.02
2023-07-09 18:00,7,18,Weekend,Summer,No,47.13,25.94,0.0,2.68,16.08,1.1
2023-07-09 19:00,7,19,Weekend,Summer,No,39.24,9.79,0.0,2.68,16.08,0.02
2023-07-09 20:00,7,20,Weekend,Summer,No,42.68,8.43,0.0,2.68,16.08,0.02
2023-07-09 21:00,7,21,Weekend,Summer,No,42.26,8.01,0.0,2.68,16.08,1.1
2023-07-09 22:00,7,22,Weekend,Summer,No,39.09,5.07,0.0,2.68,16.08,0.02
2023-07-09 23:00,7,23,Weekend,Summer,No,36.31,2.51,0.0,2.68,16.08,0.02
2023-07-10 00:00,7,0,Weekday,Summer,No,46.92,7.3,0.0,2.68,21.44,1.1
2023-07-10 01:00,7,1,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-10 02:00,7,2,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-10 03:00,7,3,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-10 04:00,7,4,Weekday,Summer,No,49.41,7.11,0.0,5.36,21.44,1.1
2023-07-10 05:00,7,5,Weekday,Summer,No,76.95,40.44,0.65,5.36,21.44,0.02
2023-07-10 06:00,7,6,Weekday,Summer,No,93.13,39.97,0.62,16.08,32.68,1.1
2023-07-10 07:00,7,7,Weekday,Summer,No,172.79,48.82,0.0,48.25,70.4,0.02
2023-07-10 08:00,7,8,Weekday,Summer,Yes,172.89,56.68,0.0,48.25,62.05,1.1
2023-07-10 09:00,7,9,Weekday,Summer,Yes,178.15,63.36,0.0,48.25,60.13,1.1
2023-07-10 10:00,7,10,Weekday,Summer,Yes,183.94,66.91,0.0,48.25,62.05,1.1
2023-07-10 11:00,7,11,Weekday,Summer,Yes,181.32,65.31,0.0,48.25,61.51,1.1
2023-07-10 12:00,7,12,Weekday,Summer,Yes,191.67,72.69,0.0,48.25,63.66,1.1
2023-07-10 13:00,7,13,Weekday,Summer,Yes,196.65,80.61,0.0,48.25,60.13,1.1
2023-07-10 14:00,7,14,Weekday,Summer,Yes,205.54,88.43,0.0,48.25,60.13,1.1
2023-07-10 15:00,7,15,Weekday,Summer,Yes,214.72,93.7,0.0,48.25,63.02,1.1
2023-07-10 16:00,7,16,Weekday,Summer,Yes,200.29,90.6,0.0,37.53,62.79,0.02
2023-07-10 17:00,7,17,Weekday,Summer,Yes,138.9,69.81,0.0,26.8,36.02,1.1
2023-07-10 18:00,7,18,Weekday,Summer,No,121.36,56.03,0.0,26.8,33.45,0.02
2023-07-10 19:00,7,19,Weekday,Summer,No,101.67,43.51,0.0,16.08,28.09,1.1
2023-07-10 20:00,7,20,Weekday,Summer,No,105.54,43.94,0.0,16.08,26.8,0.02
2023-07-10 21:00,7,21,Weekday,Summer,No,41.62,0.0,0.0,5.36,21.44,0.02
2023-07-10 22:00,7,22,Weekday,Summer,No,47.61,7.99,0.0,2.68,21.44,1.1
2023-07-10 23:00,7,23,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-11 00:00,7,0,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-11 01:00,7,1,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-07-11 02:00,7,2,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-11 03:00,7,3,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-11 04:00,7,4,Weekday,Summer,No,41.62,0.0,0.0,5.36,21.44,1.1
2023-07-11 05:00,7,5,Weekday,Summer,No,77.49,40.67,0.85,5.36,21.44,0.02
2023-07-11 06:00,7,6,Weekday,Summer,No,94.55,41.09,0.87,16.08,32.68,0.02
2023-07-11 07:00,7,7,Weekday,Summer,No,182.74,58.57,0.0,48.25,70.4,1.1
2023-07-11 08:00,7,8,Weekday,Summer,Yes,170.04,54.04,0.0,48.25,62.05,1.1
2023-07-11 09:00,7,9,Weekday,Summer,Yes,170.31,55.92,0.0,48.25,60.13,1.1
2023-07-11 10:00,7,10,Weekday,Summer,Yes,176.39,59.51,0.0,48.25,62.05,1.1
2023-07-11 11:00,7,11,Weekday,Summer,Yes,176.44,60.46,0.0,48.25,61.51,1.1
2023-07-11 12:00,7,12,Weekday,Summer,Yes,187.95,69.12,0.0,48.25,63.66,1.1
2023-07-11 13:00,7,13,Weekday,Summer,Yes,190.39,74.69,0.0,48.25,60.13,1.1
2023-07-11 14:00,7,14,Weekday,Summer,Yes,196.86,80.29,0.0,48.25,60.13,0.02
2023-07-11 15:00,7,15,Weekday,Summer,Yes,207.41,86.98,0.0,48.25,63.02,1.1
2023-07-11 16:00,7,16,Weekday,Summer,Yes,195.13,85.92,0.0,37.53,62.79,1.1
2023-07-11 17:00,7,17,Weekday,Summer,Yes,141.83,72.64,0.0,26.8,36.02,0.02
2023-07-11 18:00,7,18,Weekday,Summer,No,128.9,63.21,0.0,26.8,33.45,1.1
2023-07-11 19:00,7,19,Weekday,Summer,No,108.79,50.47,0.0,16.08,28.09,0.02
2023-07-11 20:00,7,20,Weekday,Summer,No,107.51,45.81,0.0,16.08,26.8,1.1
2023-07-11 21:00,7,21,Weekday,Summer,No,49.6,7.3,0.0,5.36,21.44,0.02
2023-07-11 22:00,7,22,Weekday,Summer,No,50.93,10.91,0.0,2.68,21.44,0.02
2023-07-11 23:00,7,23,Weekday,Summer,No,41.44,2.28,0.0,2.68,21.44,1.1
2023-07-12 00:00,7,0,Weekday,Summer,No,47.11,7.49,0.0,2.68,21.44,0.02
2023-07-12 01:00,7,1,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-12 02:00,7,2,Weekday,Summer,No,47.7,8.08,0.0,2.68,21.44,1.1
2023-07-12 03:00,7,3,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-12 04:00,7,4,Weekday,Summer,No,41.62,0.0,0.0,5.36,21.44,0.02
2023-07-12 05:00,7,5,Weekday,Summer,No,82.05,43.22,0.23,5.36,21.44,1.1
2023-07-12 06:00,7,6,Weekday,Summer,No,94.63,41.61,0.45,16.08,32.68,0.02
2023-07-12 07:00,7,7,Weekday,Summer,No,176.69,52.51,0.0,48.25,70.4,1.1
2023-07-12 08:00,7,8,Weekday,Summer,Yes,177.14,60.64,0.0,48.25,62.05,1.1
2023-07-12 09:00,7,9,Weekday,Summer,Yes,181.38,66.41,0.0,48.25,60.13,0.02
2023-07-12 10:00,7,10,Weekday,Summer,Yes,189.04,71.68,0.0,48.25,62.05,1.1
2023-07-12 11:00,7,11,Weekday,Summer,Yes,187.58,71.27,0.0,48.25,61.51,1.1
2023-07-12 12:00,7,12,Weekday,Summer,Yes,197.03,77.74,0.0,48.25,63.66,2.19
2023-07-12 13:00,7,13,Weekday,Summer,Yes,198.52,82.33,0.0,48.25,60.13,0.02
2023-07-12 14:00,7,14,Weekday,Summer,Yes,206.51,89.27,0.0,48.25,60.13,1.1
2023-07-12 15:00,7,15,Weekday,Summer,Yes,216.44,95.05,0.0,48.25,63.02,1.1
2023-07-12 16:00,7,16,Weekday,Summer,Yes,201.98,91.91,0.0,37.53,62.79,1.1
2023-07-12 17:00,7,17,Weekday,Summer,Yes,146.83,77.02,0.0,26.8,36.02,0.02
2023-07-12 18:00,7,18,Weekday,Summer,No,136.02,69.54,0.0,26.8,33.45,1.1
2023-07-12 19:00,7,19,Weekday,Summer,No,113.03,54.44,0.0,16.08,28.09,0.02
2023-07-12 20:00,7,20,Weekday,Summer,No,109.51,47.69,0.0,16.08,26.8,0.02
2023-07-12 21:00,7,21,Weekday,Summer,No,54.43,11.66,0.0,5.36,21.44,1.1
2023-07-12 22:00,7,22,Weekday,Summer,No,51.75,11.64,0.0,2.68,21.44,0.02
2023-07-12 23:00,7,23,Weekday,Summer,No,45.46,5.91,0.0,2.68,21.44,0.02
2023-07-13 00:00,7,0,Weekday,Summer,No,46.06,6.44,0.0,2.68,21.44,1.1
2023-07-13 01:00,7,1,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-13 02:00,7,2,Weekday,Summer,No,46.13,6.51,0.0,2.68,21.44,0.02
2023-07-13 03:00,7,3,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-07-13 04:00,7,4,Weekday,Summer,No,41.62,0.0,0.0,5.36,21.44,0.02
2023-07-13 05:00,7,5,Weekday,Summer,No,77.09,38.41,0.01,5.36,21.44,0.02
2023-07-13 06:00,7,6,Weekday,Summer,No,87.55,34.99,0.02,16.08,32.68,1.1
2023-07-13 07:00,7,7,Weekday,Summer,No,167.77,44.14,0.0,48.25,70.4,1.1
2023-07-13 08:00,7,8,Weekday,Summer,Yes,166.75,50.85,0.0,48.25,62.05,0.02
2023-07-13 09:00,7,9,Weekday,Summer,Yes,171.0,56.44,0.0,48.25,60.13,1.1
2023-07-13 10:00,7,10,Weekday,Summer,Yes,175.68,58.98,0.0,48.25,62.05,1.1
2023-07-13 11:00,7,11,Weekday,Summer,Yes,177.29,61.23,0.0,48.25,61.51,1.1
2023-07-13 12:00,7,12,Weekday,Summer,Yes,198.44,78.76,0.0,48.25,63.66,1.1
2023-07-13 13:00,7,13,Weekday,Summer,Yes,205.17,88.09,0.0,48.25,60.13,1.1
2023-07-13 14:00,7,14,Weekday,Summer,Yes,209.12,92.04,0.0,48.25,60.13,1.1
2023-07-13 15:00,7,15,Weekday,Summer,Yes,211.05,90.53,0.0,48.25,63.02,1.1
2023-07-13 16:00,7,16,Weekday,Summer,Yes,192.9,83.69,0.0,37.53,62.79,0.02
2023-07-13 17:00,7,17,Weekday,Summer,Yes,141.8,72.33,0.0,26.8,36.02,1.1
2023-07-13 18:00,7,18,Weekday,Summer,No,135.1,68.58,0.0,26.8,33.45,0.02
2023-07-13 19:00,7,19,Weekday,Summer,No,111.74,53.18,0.0,16.08,28.09,1.1
2023-07-13 20:00,7,20,Weekday,Summer,No,105.91,44.16,0.0,16.08,26.8,0.02
2023-07-13 21:00,7,21,Weekday,Summer,No,50.13,7.74,0.0,5.36,21.44,0.02
2023-07-13 22:00,7,22,Weekday,Summer,No,49.46,9.53,0.0,2.68,21.44,1.1
2023-07-13 23:00,7,23,Weekday,Summer,No,46.18,6.56,0.0,2.68,21.44,0.02
2023-07-14 00:00,7,0,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-14 01:00,7,1,Weekday,Summer,No,45.73,6.11,0.0,2.68,21.44,1.1
2023-07-14 02:00,7,2,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-14 03:00,7,3,Weekday,Summer,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-07-14 04:00,7,4,Weekday,Summer,No,47.73,5.43,0.0,5.36,21.44,1.1
2023-07-14 05:00,7,5,Weekday,Summer,No,69.16,30.46,0.16,5.36,21.44,0.02
2023-07-14 06:00,7,6,Weekday,Summer,No,82.89,30.09,0.24,16.08,32.68,0.02
2023-07-14 07:00,7,7,Weekday,Summer,No,166.11,41.71,0.0,48.25,70.4,1.1
2023-07-14 08:00,7,8,Weekday,Summer,Yes,170.45,53.61,0.0,48.25,62.05,1.1
2023-07-14 09:00,7,9,Weekday,Summer,Yes,180.66,65.09,0.0,48.25,60.13,1.1
2023-07-14 10:00,7,10,Weekday,Summer,Yes,191.4,73.42,0.0,48.25,62.05,1.1
2023-07-14 11:00,7,11,Weekday,Summer,Yes,193.98,77.06,0.0,48.25,61.51,1.1
2023-07-14 12:00,7,12,Weekday,Summer,Yes,206.61,86.64,0.0,48.25,63.66,1.1
2023-07-14 13:00,7,13,Weekday,Summer,Yes,213.26,96.04,0.0,48.25,60.13,1.1
2023-07-14 14:00,7,14,Weekday,Summer,Yes,225.01,106.39,0.0,48.25,60.13,0.02
2023-07-14 15:00,7,15,Weekday,Summer,Yes,233.66,110.99,0.0,48.25,63.02,1.1
2023-07-14 16:00,7,16,Weekday,Summer,Yes,215.04,104.06,0.0,37.53,62.79,1.1
2023-07-14 17:00,7,17,Weekday,Summer,Yes,156.67,86.47,0.0,26.8,36.02,1.1
2023-07-14 18:00,7,18,Weekday,Summer,No,149.29,82.39,0.0,26.8,33.45,0.02
2023-07-14 19:00,7,19,Weekday,Summer,No,126.59,67.6,0.0,16.08,28.09,0.02
2023-07-14 20:00,7,20,Weekday,Summer,No,118.7,56.65,0.0,16.08,26.8,1.1
2023-07-14 21:00,7,21,Weekday,Summer,No,57.51,14.55,0.0,5.36,21.44,0.02
2023-07-14 22:00,7,22,Weekday,Summer,No,55.96,15.53,0.0,2.68,21.44,0.02
2023-07-14 23:00,7,23,Weekday,Summer,No,51.86,11.69,0.0,2.68,21.44,1.1
2023-07-15 00:00,7,0,Weekend,Summer,No,38.27,4.24,0.0,2.68,16.08,0.02
2023-07-15 01:00,7,1,Weekend,Summer,No,35.81,2.01,0.0,2.68,16.08,0.02
2023-07-15 02:00,7,2,Weekend,Summer,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-07-15 03:00,7,3,Weekend,Summer,No,39.44,5.18,0.0,2.68,16.08,0.02
2023-07-15 04:00,7,4,Weekend,Summer,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-07-15 05:00,7,5,Weekend,Summer,No,65.17,26.52,0.22,5.36,21.44,1.1
2023-07-15 06:00,7,6,Weekend,Summer,No,65.48,29.26,0.41,5.36,26.58,0.02
2023-07-15 07:00,7,7,Weekend,Summer,No,99.96,37.48,0.0,26.8,31.3,0.02
2023-07-15 08:00,7,8,Weekend,Summer,No,110.82,45.75,0.0,26.8,33.55,1.1
2023-07-15 09:00,7,9,Weekend,Summer,No,118.95,54.57,0.0,26.8,32.58,1.1
2023-07-15 10:00,7,10,Weekend,Summer,No,128.97,62.18,0.0,26.8,34.83,0.02
2023-07-15 11:00,7,11,Weekend,Summer,No,133.83,68.31,0.0,26.8,33.55,1.1
2023-07-15 12:00,7,12,Weekend,Summer,No,136.11,73.06,0.0,26.8,30.98,0.02
2023-07-15 13:00,7,13,Weekend,Summer,No,107.86,73.57,0.0,8.04,21.33,1.1
2023-07-15 14:00,7,14,Weekend,Summer,No,115.67,82.15,0.0,8.04,20.05,0.02
2023-07-15 15:00,7,15,Weekend,Summer,No,120.53,86.25,0.0,8.04,20.37,1.1
2023-07-15 16:00,7,16,Weekend,Summer,No,111.92,85.38,0.0,2.68,18.01,0.02
2023-07-15 17:00,7,17,Weekend,Summer,No,63.25,41.37,0.0,2.68,16.08,0.02
2023-07-15 18:00,7,18,Weekend,Summer,No,56.18,34.74,0.0,2.68,16.08,1.1
2023-07-15 19:00,7,19,Weekend,Summer,No,71.32,39.47,0.0,2.68,16.08,0.02
2023-07-15 20:00,7,20,Weekend,Summer,No,63.46,27.51,0.0,2.68,16.08,0.02
2023-07-15 21:00,7,21,Weekend,Summer,No,57.36,21.88,0.0,2.68,16.08,1.1
2023-07-15 22:00,7,22,Weekend,Summer,No,50.45,15.41,0.0,2.68,16.08,0.02
2023-07-15 23:00,7,23,Weekend,Summer,No,46.62,11.86,0.0,2.68,16.08,0.02
2023-07-16 00:00,7,0,Weekend,Summer,No,40.9,6.64,0.0,2.68,16.08,0.02
2023-07-16 01:00,7,1,Weekend,Summer,No,38.18,4.15,0.0,2.68,16.08,1.1
2023-07-16 02:00,7,2,Weekend,Summer,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-07-16 03:00,7,3,Weekend,Summer,No,40.42,6.16,0.0,2.68,16.08,0.02
2023-07-16 04:00,7,4,Weekend,Summer,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-07-16 05:00,7,5,Weekend,Summer,No,27.96,1.57,0.0,2.68,16.08,0.02
2023-07-16 06:00,7,6,Weekend,Summer,No,43.59,22.1,0.0,2.68,16.08,0.02
2023-07-16 07:00,7,7,Weekend,Summer,No,44.16,22.71,0.0,2.68,16.08,1.1
